constructorId,name,points,status,raceId
red_bull,Red Bull,18,Finished,1
red_bull,Red Bull,10,Finished,3
red_bull,Red Bull,8,Finished,5
red_bull,Red Bull,6,Finished,7
red_bull,Red Bull,10,Finished,10
red_bull,Red Bull,4,Finished,10
red_bull,Red Bull,4,Finished,11
red_bull,Red Bull,18,Finished,12
red_bull,Red Bull,8,Finished,12
red_bull,Red Bull,2,Finished,15
red_bull,Red Bull,18,Finished,16
red_bull,Red Bull,18,Finished,19
red_bull,Red Bull,8,Finished,20
red_bull,Red Bull,8,Finished,1
red_bull,Red Bull,18,Finished,2
red_bull,Red Bull,6,Finished,4
red_bull,Red Bull,10,Finished,5
red_bull,Red Bull,18,Finished,6
red_bull,Red Bull,18,Finished,8
red_bull,Red Bull,6,Finished,9
red_bull,Red Bull,10,Finished,11
red_bull,Red Bull,18,Finished,15
red_bull,Red Bull,18,Finished,17
red_bull,Red Bull,18,Finished,19
red_bull,Red Bull,8,Finished,3
red_bull,Red Bull,10,Finished,4
red_bull,Red Bull,4,Finished,8
red_bull,Red Bull,10,Finished,9
red_bull,Red Bull,8,Finished,10
red_bull,Red Bull,6,Finished,11
red_bull,Red Bull,10,Finished,12
red_bull,Red Bull,10,Finished,13
red_bull,Red Bull,8,Finished,13
red_bull,Red Bull,18,Finished,14
red_bull,Red Bull,6,Finished,16
red_bull,Red Bull,4,Finished,16
red_bull,Red Bull,6,Finished,17
red_bull,Red Bull,10,Finished,18
red_bull,Red Bull,24,Finished,19
red_bull,Red Bull,8,Finished,19
red_bull,Red Bull,2,Finished,3
red_bull,Red Bull,8,Finished,4
red_bull,Red Bull,10,Finished,6
red_bull,Red Bull,8,Finished,9
red_bull,Red Bull,18,Finished,10
red_bull,Red Bull,18,Finished,13
red_bull,Red Bull,8,Finished,13
red_bull,Red Bull,10,Finished,15
red_bull,Red Bull,1,Finished,16
red_bull,Red Bull,10,Finished,17
red_bull,Red Bull,8,Finished,19
red_bull,Red Bull,1,Finished,19
red_bull,Red Bull,18,Finished,6
red_bull,Red Bull,6,Finished,7
red_bull,Red Bull,6,Finished,8
red_bull,Red Bull,4,Finished,8
red_bull,Red Bull,18,Finished,9
red_bull,Red Bull,10,Finished,9
red_bull,Red Bull,18,Finished,10
red_bull,Red Bull,10,Finished,11
red_bull,Red Bull,18,Finished,12
red_bull,Red Bull,18,Finished,13
red_bull,Red Bull,10,Finished,14
red_bull,Red Bull,6,Finished,14
red_bull,Red Bull,18,Finished,15
red_bull,Red Bull,8,Finished,15
red_bull,Red Bull,18,Finished,16
red_bull,Red Bull,18,Finished,17
red_bull,Red Bull,8,Finished,17
red_bull,Red Bull,4,Finished,20
red_bull,Red Bull,10,Finished,21
red_bull,Red Bull,10,Finished,1
red_bull,Red Bull,10,Finished,3
red_bull,Red Bull,10,Finished,4
red_bull,Red Bull,10,Finished,6
red_bull,Red Bull,10,Finished,10
red_bull,Red Bull,10,Finished,11
red_bull,Red Bull,18,Finished,14
red_bull,Red Bull,18,Finished,16
red_bull,Red Bull,10,Finished,19
red_bull,Red Bull,8,Finished,19
red_bull,Red Bull,10,Finished,20
red_bull,Red Bull,8,Finished,1
red_bull,Red Bull,10,Finished,3
red_bull,Red Bull,10,Finished,5
red_bull,Red Bull,2,Finished,6
red_bull,Red Bull,18,Finished,8
red_bull,Red Bull,10,Finished,10
red_bull,Red Bull,10,Finished,14
red_bull,Red Bull,18,Finished,15
red_bull,Red Bull,8,Finished,15
red_bull,Red Bull,10,Finished,16
red_bull,Red Bull,8,Finished,16
red_bull,Red Bull,18,Finished,18
red_bull,Red Bull,18,Finished,20
red_bull,Red Bull,4,Finished,2
red_bull,Red Bull,9,Finished,3
red_bull,Red Bull,8,Finished,5
red_bull,Red Bull,11,Finished,6
red_bull,Red Bull,10,Finished,7
red_bull,Red Bull,26,Finished,9
red_bull,Red Bull,10,Finished,10
red_bull,Red Bull,26,Finished,11
red_bull,Red Bull,19,Finished,12
red_bull,Red Bull,10,Finished,13
red_bull,Red Bull,8,Finished,14
red_bull,Red Bull,4,Finished,14
red_bull,Red Bull,8,Finished,15
red_bull,Red Bull,10,Finished,16
red_bull,Red Bull,10,Finished,18
red_bull,Red Bull,8,Finished,18
red_bull,Red Bull,10,Finished,19
red_bull,Red Bull,18,Finished,21
red_bull,Red Bull,8,Finished,21
red_bull,Red Bull,18,Finished,3
red_bull,Red Bull,10,Finished,3
red_bull,Red Bull,19,Finished,4
red_bull,Red Bull,4,Finished,4
red_bull,Red Bull,10,Finished,5
red_bull,Red Bull,18,Finished,6
red_bull,Red Bull,8,Finished,7
red_bull,Red Bull,18,Finished,10
red_bull,Red Bull,1,Finished,10
red_bull,Red Bull,19,Finished,11
red_bull,Red Bull,8,Finished,14
red_bull,Red Bull,6,Finished,14
red_bull,Red Bull,19,Finished,15
red_bull,Red Bull,8,Finished,16
red_bull,Red Bull,18,Finished,1
red_bull,Red Bull,10,Finished,1
red_bull,Red Bull,18,Finished,3
red_bull,Red Bull,19,Finished,4
red_bull,Red Bull,10,Finished,4
red_bull,Red Bull,26,Finished,7
red_bull,Red Bull,26,Finished,9
red_bull,Red Bull,8,Finished,9
red_bull,Red Bull,2,Finished,11
red_bull,Red Bull,10,Finished,14
red_bull,Red Bull,18,Finished,15
red_bull,Red Bull,2,Finished,15
red_bull,Red Bull,18,Finished,16
red_bull,Red Bull,18,Finished,19
red_bull,Red Bull,13,Finished,19
red_bull,Red Bull,19,Finished,20
red_bull,Red Bull,18,Finished,21
red_bull,Red Bull,26,Finished,22
red_bull,Red Bull,18,Finished,3
red_bull,Red Bull,26,Finished,4
red_bull,Red Bull,18,Finished,4
red_bull,Red Bull,26,Finished,5
red_bull,Red Bull,19,Finished,6
red_bull,Red Bull,19,Finished,8
red_bull,Red Bull,18,Finished,10
red_bull,Red Bull,6,Finished,10
red_bull,Red Bull,19,Finished,11
red_bull,Red Bull,10,Finished,13
red_bull,Red Bull,26,Finished,14
red_bull,Red Bull,18,Finished,14
red_bull,Red Bull,26,Finished,15
red_bull,Red Bull,10,Finished,15
red_bull,Red Bull,9,Finished,16
red_bull,Red Bull,6,Finished,17
red_bull,Red Bull,18,Finished,18
red_bull,Red Bull,8,Finished,21
red_bull,Red Bull,6,Finished,21
red_bull,Red Bull,15,Finished,5
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,11
red_bull,Red Bull,15,Finished,12
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,3
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,8
red_bull,Red Bull,15,Finished,9
red_bull,Red Bull,15,Finished,10
red_bull,Red Bull,15,Finished,14
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,16
red_bull,Red Bull,15,Finished,9
red_bull,Red Bull,15,Finished,17
red_bull,Red Bull,15,Finished,18
red_bull,Red Bull,15,Finished,1
red_bull,Red Bull,15,Finished,6
red_bull,Red Bull,15,Finished,10
red_bull,Red Bull,15,Finished,12
red_bull,Red Bull,15,Finished,18
red_bull,Red Bull,15,Finished,2
red_bull,Red Bull,15,Finished,5
red_bull,Red Bull,15,Finished,6
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,9
red_bull,Red Bull,15,Finished,14
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,17
red_bull,Red Bull,15,Finished,10
red_bull,Red Bull,15,Finished,3
red_bull,Red Bull,15,Finished,11
red_bull,Red Bull,15,Finished,12
red_bull,Red Bull,15,Finished,18
red_bull,Red Bull,15,Finished,19
red_bull,Red Bull,15,Finished,20
red_bull,Red Bull,15,Finished,2
red_bull,Red Bull,15,Finished,5
red_bull,Red Bull,15,Finished,6
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,9
red_bull,Red Bull,15,Finished,12
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,16
red_bull,Red Bull,15,Finished,5
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,13
red_bull,Red Bull,15,Finished,17
red_bull,Red Bull,15,Finished,21
red_bull,Red Bull,15,Finished,1
red_bull,Red Bull,15,Finished,5
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,19
red_bull,Red Bull,15,Finished,2
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,9
red_bull,Red Bull,15,Finished,12
red_bull,Red Bull,15,Finished,15
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,16
red_bull,Red Bull,15,Finished,17
red_bull,Red Bull,15,Finished,18
red_bull,Red Bull,15,Finished,7
red_bull,Red Bull,15,Finished,20
red_bull,Red Bull,15,Finished,22
red_bull,Red Bull,12,Finished,1
red_bull,Red Bull,12,Finished,8
red_bull,Red Bull,12,Finished,14
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,6
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,15
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,18
red_bull,Red Bull,12,Finished,1
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,4
red_bull,Red Bull,12,Finished,6
red_bull,Red Bull,12,Finished,7
red_bull,Red Bull,12,Finished,8
red_bull,Red Bull,12,Finished,11
red_bull,Red Bull,12,Finished,20
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,7
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,4
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,15
red_bull,Red Bull,12,Finished,6
red_bull,Red Bull,12,Finished,11
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,1
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,7
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,19
red_bull,Red Bull,12,Finished,21
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,13
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,1
red_bull,Red Bull,12,Finished,7
red_bull,Red Bull,12,Finished,8
red_bull,Red Bull,12,Finished,11
red_bull,Red Bull,12,Finished,12
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,20
red_bull,Red Bull,12,Finished,21
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,4
red_bull,Red Bull,12,Finished,6
red_bull,Red Bull,12,Finished,8
red_bull,Red Bull,12,Finished,10
red_bull,Red Bull,12,Finished,16
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,17
red_bull,Red Bull,12,Finished,3
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,8
red_bull,Red Bull,12,Finished,12
red_bull,Red Bull,12,Finished,20
red_bull,Red Bull,12,Finished,2
red_bull,Red Bull,12,Finished,5
red_bull,Red Bull,12,Finished,12
red_bull,Red Bull,12,Finished,19
red_bull,Red Bull,25,Finished,3
red_bull,Red Bull,25,Finished,5
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,9
red_bull,Red Bull,25,Finished,10
red_bull,Red Bull,25,Finished,12
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,18
red_bull,Red Bull,25,Finished,19
red_bull,Red Bull,25,Finished,1
red_bull,Red Bull,25,Finished,2
red_bull,Red Bull,25,Finished,4
red_bull,Red Bull,25,Finished,5
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,8
red_bull,Red Bull,25,Finished,12
red_bull,Red Bull,25,Finished,13
red_bull,Red Bull,25,Finished,14
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,19
red_bull,Red Bull,25,Finished,4
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,9
red_bull,Red Bull,25,Finished,14
red_bull,Red Bull,25,Finished,15
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,2
red_bull,Red Bull,25,Finished,4
red_bull,Red Bull,25,Finished,7
red_bull,Red Bull,25,Finished,9
red_bull,Red Bull,25,Finished,11
red_bull,Red Bull,25,Finished,12
red_bull,Red Bull,25,Finished,13
red_bull,Red Bull,25,Finished,14
red_bull,Red Bull,25,Finished,15
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,18
red_bull,Red Bull,25,Finished,19
red_bull,Red Bull,25,Finished,7
red_bull,Red Bull,25,Finished,11
red_bull,Red Bull,25,Finished,12
red_bull,Red Bull,25,Finished,5
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,8
red_bull,Red Bull,25,Finished,15
red_bull,Red Bull,25,Finished,18
red_bull,Red Bull,25,Finished,3
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,9
red_bull,Red Bull,25,Finished,19
red_bull,Red Bull,25,Finished,20
red_bull,Red Bull,25,Finished,5
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,2
red_bull,Red Bull,25,Finished,5
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,8
red_bull,Red Bull,25,Finished,13
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,18
red_bull,Red Bull,25,Finished,2
red_bull,Red Bull,25,Finished,6
red_bull,Red Bull,25,Finished,7
red_bull,Red Bull,25,Finished,8
red_bull,Red Bull,25,Finished,9
red_bull,Red Bull,25,Finished,12
red_bull,Red Bull,25,Finished,13
red_bull,Red Bull,25,Finished,16
red_bull,Red Bull,25,Finished,17
red_bull,Red Bull,25,Finished,18
red_bull,Red Bull,25,Finished,19
red_bull,Red Bull,25,Finished,20
red_bull,Red Bull,25,Finished,22
ferrari,Ferrari,12,Finished,2
ferrari,Ferrari,12,Finished,4
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,13
ferrari,Ferrari,12,Finished,1
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,19
ferrari,Ferrari,12,Finished,9
ferrari,Ferrari,12,Finished,13
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,19
ferrari,Ferrari,12,Finished,1
ferrari,Ferrari,12,Finished,9
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,15
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,1
ferrari,Ferrari,12,Finished,2
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,2
ferrari,Ferrari,12,Finished,3
ferrari,Ferrari,12,Finished,7
ferrari,Ferrari,12,Finished,8
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,18
ferrari,Ferrari,12,Finished,19
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,8
ferrari,Ferrari,12,Finished,11
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,15
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,17
ferrari,Ferrari,12,Finished,18
ferrari,Ferrari,12,Finished,1
ferrari,Ferrari,12,Finished,3
ferrari,Ferrari,12,Finished,7
ferrari,Ferrari,12,Finished,8
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,15
ferrari,Ferrari,12,Finished,18
ferrari,Ferrari,12,Finished,20
ferrari,Ferrari,12,Finished,4
ferrari,Ferrari,12,Finished,5
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,18
ferrari,Ferrari,12,Finished,1
ferrari,Ferrari,12,Finished,5
ferrari,Ferrari,12,Finished,9
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,5
ferrari,Ferrari,12,Finished,12
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,2
ferrari,Ferrari,12,Finished,4
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,14
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,17
ferrari,Ferrari,12,Finished,6
ferrari,Ferrari,12,Finished,7
ferrari,Ferrari,12,Finished,10
ferrari,Ferrari,12,Finished,13
ferrari,Ferrari,12,Finished,16
ferrari,Ferrari,12,Finished,21
ferrari,Ferrari,12,Finished,22
ferrari,Ferrari,25,Finished,1
ferrari,Ferrari,18,Finished,1
ferrari,Ferrari,6,Finished,3
ferrari,Ferrari,2,Finished,4
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,8,Finished,5
ferrari,Ferrari,8,Finished,6
ferrari,Ferrari,6,Finished,7
ferrari,Ferrari,4,Finished,7
ferrari,Ferrari,4,Finished,9
ferrari,Ferrari,25,Finished,11
ferrari,Ferrari,18,Finished,11
ferrari,Ferrari,18,Finished,12
ferrari,Ferrari,25,Finished,14
ferrari,Ferrari,25,Finished,15
ferrari,Ferrari,4,Finished,15
ferrari,Ferrari,25,Finished,17
ferrari,Ferrari,6,Finished,19
ferrari,Ferrari,1,Finished,19
ferrari,Ferrari,6,Finished,1
ferrari,Ferrari,10,Finished,2
ferrari,Ferrari,8,Finished,2
ferrari,Ferrari,8,Finished,3
ferrari,Ferrari,6,Finished,3
ferrari,Ferrari,18,Finished,6
ferrari,Ferrari,8,Finished,7
ferrari,Ferrari,18,Finished,8
ferrari,Ferrari,10,Finished,8
ferrari,Ferrari,25,Finished,9
ferrari,Ferrari,10,Finished,9
ferrari,Ferrari,18,Finished,10
ferrari,Ferrari,10,Finished,10
ferrari,Ferrari,8,Finished,11
ferrari,Ferrari,4,Finished,12
ferrari,Ferrari,8,Finished,13
ferrari,Ferrari,18,Finished,15
ferrari,Ferrari,6,Finished,15
ferrari,Ferrari,10,Finished,16
ferrari,Ferrari,8,Finished,16
ferrari,Ferrari,18,Finished,18
ferrari,Ferrari,10,Finished,18
ferrari,Ferrari,10,Finished,19
ferrari,Ferrari,10,Finished,1
ferrari,Ferrari,25,Finished,2
ferrari,Ferrari,2,Finished,3
ferrari,Ferrari,6,Finished,4
ferrari,Ferrari,2,Finished,4
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,8,Finished,6
ferrari,Ferrari,10,Finished,7
ferrari,Ferrari,1,Finished,7
ferrari,Ferrari,25,Finished,8
ferrari,Ferrari,18,Finished,9
ferrari,Ferrari,25,Finished,10
ferrari,Ferrari,10,Finished,11
ferrari,Ferrari,2,Finished,11
ferrari,Ferrari,10,Finished,12
ferrari,Ferrari,4,Finished,14
ferrari,Ferrari,18,Finished,15
ferrari,Ferrari,18,Finished,17
ferrari,Ferrari,8,Finished,17
ferrari,Ferrari,18,Finished,18
ferrari,Ferrari,6,Finished,18
ferrari,Ferrari,18,Finished,20
ferrari,Ferrari,18,Finished,1
ferrari,Ferrari,10,Finished,2
ferrari,Ferrari,25,Finished,3
ferrari,Ferrari,8,Finished,3
ferrari,Ferrari,4,Finished,4
ferrari,Ferrari,25,Finished,5
ferrari,Ferrari,6,Finished,6
ferrari,Ferrari,18,Finished,7
ferrari,Ferrari,8,Finished,8
ferrari,Ferrari,10,Finished,10
ferrari,Ferrari,4,Finished,10
ferrari,Ferrari,18,Finished,11
ferrari,Ferrari,6,Finished,11
ferrari,Ferrari,18,Finished,12
ferrari,Ferrari,18,Finished,13
ferrari,Ferrari,8,Finished,13
ferrari,Ferrari,8,Finished,14
ferrari,Ferrari,2,Finished,14
ferrari,Ferrari,1,Finished,15
ferrari,Ferrari,10,Finished,17
ferrari,Ferrari,4,Finished,17
ferrari,Ferrari,10,Finished,18
ferrari,Ferrari,6,Finished,19
ferrari,Ferrari,6,Finished,1
ferrari,Ferrari,2,Finished,3
ferrari,Ferrari,1,Finished,3
ferrari,Ferrari,4,Finished,4
ferrari,Ferrari,8,Finished,5
ferrari,Ferrari,8,Finished,7
ferrari,Ferrari,1,Finished,7
ferrari,Ferrari,10,Finished,8
ferrari,Ferrari,1,Finished,8
ferrari,Ferrari,8,Finished,9
ferrari,Ferrari,10,Finished,10
ferrari,Ferrari,18,Finished,11
ferrari,Ferrari,8,Finished,11
ferrari,Ferrari,6,Finished,12
ferrari,Ferrari,2,Finished,13
ferrari,Ferrari,4,Finished,14
ferrari,Ferrari,8,Finished,16
ferrari,Ferrari,2,Finished,16
ferrari,Ferrari,8,Finished,17
ferrari,Ferrari,8,Finished,18
ferrari,Ferrari,6,Finished,18
ferrari,Ferrari,4,Finished,19
ferrari,Ferrari,2,Finished,19
ferrari,Ferrari,25,Finished,2
ferrari,Ferrari,18,Finished,4
ferrari,Ferrari,10,Finished,4
ferrari,Ferrari,10,Finished,5
ferrari,Ferrari,18,Finished,6
ferrari,Ferrari,8,Finished,6
ferrari,Ferrari,10,Finished,7
ferrari,Ferrari,25,Finished,10
ferrari,Ferrari,6,Finished,11
ferrari,Ferrari,18,Finished,12
ferrari,Ferrari,10,Finished,12
ferrari,Ferrari,25,Finished,13
ferrari,Ferrari,18,Finished,15
ferrari,Ferrari,4,Finished,15
ferrari,Ferrari,18,Finished,2
ferrari,Ferrari,18,Finished,3
ferrari,Ferrari,10,Finished,3
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,18,Finished,7
ferrari,Ferrari,8,Finished,7
ferrari,Ferrari,18,Finished,8
ferrari,Ferrari,10,Finished,10
ferrari,Ferrari,2,Finished,10
ferrari,Ferrari,8,Finished,11
ferrari,Ferrari,10,Finished,12
ferrari,Ferrari,8,Finished,12
ferrari,Ferrari,8,Finished,13
ferrari,Ferrari,2,Finished,13
ferrari,Ferrari,10,Finished,15
ferrari,Ferrari,10,Finished,17
ferrari,Ferrari,10,Finished,19
ferrari,Ferrari,8,Finished,19
ferrari,Ferrari,10,Finished,20
ferrari,Ferrari,8,Finished,21
ferrari,Ferrari,25,Finished,1
ferrari,Ferrari,18,Finished,2
ferrari,Ferrari,10,Finished,2
ferrari,Ferrari,25,Finished,3
ferrari,Ferrari,18,Finished,4
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,25,Finished,6
ferrari,Ferrari,18,Finished,6
ferrari,Ferrari,6,Finished,7
ferrari,Ferrari,18,Finished,9
ferrari,Ferrari,10,Finished,9
ferrari,Ferrari,6,Finished,10
ferrari,Ferrari,25,Finished,11
ferrari,Ferrari,18,Finished,11
ferrari,Ferrari,18,Finished,12
ferrari,Ferrari,10,Finished,13
ferrari,Ferrari,10,Finished,16
ferrari,Ferrari,18,Finished,17
ferrari,Ferrari,25,Finished,19
ferrari,Ferrari,25,Finished,1
ferrari,Ferrari,25,Finished,2
ferrari,Ferrari,4,Finished,3
ferrari,Ferrari,18,Finished,4
ferrari,Ferrari,18,Finished,6
ferrari,Ferrari,25,Finished,7
ferrari,Ferrari,8,Finished,7
ferrari,Ferrari,10,Finished,8
ferrari,Ferrari,18,Finished,9
ferrari,Ferrari,25,Finished,10
ferrari,Ferrari,18,Finished,12
ferrari,Ferrari,25,Finished,13
ferrari,Ferrari,18,Finished,14
ferrari,Ferrari,10,Finished,15
ferrari,Ferrari,10,Finished,17
ferrari,Ferrari,8,Finished,17
ferrari,Ferrari,25,Finished,18
ferrari,Ferrari,18,Finished,19
ferrari,Ferrari,8,Finished,20
ferrari,Ferrari,18,Finished,21
ferrari,Ferrari,10,Finished,1
ferrari,Ferrari,16,Finished,2
ferrari,Ferrari,10,Finished,2
ferrari,Ferrari,10,Finished,3
ferrari,Ferrari,11,Finished,4
ferrari,Ferrari,10,Finished,5
ferrari,Ferrari,18,Finished,6
ferrari,Ferrari,18,Finished,7
ferrari,Ferrari,11,Finished,8
ferrari,Ferrari,18,Finished,9
ferrari,Ferrari,18,Finished,11
ferrari,Ferrari,25,Finished,13
ferrari,Ferrari,13,Finished,13
ferrari,Ferrari,25,Finished,14
ferrari,Ferrari,25,Finished,15
ferrari,Ferrari,18,Finished,15
ferrari,Ferrari,18,Finished,17
ferrari,Ferrari,18,Finished,18
ferrari,Ferrari,13,Finished,18
ferrari,Ferrari,13,Finished,19
ferrari,Ferrari,10,Finished,21
ferrari,Ferrari,18,Finished,1
ferrari,Ferrari,1,Finished,1
ferrari,Ferrari,1,Finished,4
ferrari,Ferrari,4,Finished,9
ferrari,Ferrari,1,Finished,9
ferrari,Ferrari,8,Finished,10
ferrari,Ferrari,6,Finished,11
ferrari,Ferrari,10,Finished,13
ferrari,Ferrari,8,Finished,1
ferrari,Ferrari,4,Finished,1
ferrari,Ferrari,10,Finished,2
ferrari,Ferrari,8,Finished,3
ferrari,Ferrari,6,Finished,4
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,4,Finished,6
ferrari,Ferrari,10,Finished,9
ferrari,Ferrari,4,Finished,9
ferrari,Ferrari,18,Finished,10
ferrari,Ferrari,8,Finished,10
ferrari,Ferrari,2,Finished,12
ferrari,Ferrari,8,Finished,14
ferrari,Ferrari,4,Finished,16
ferrari,Ferrari,6,Finished,17
ferrari,Ferrari,10,Finished,18
ferrari,Ferrari,10,Finished,19
ferrari,Ferrari,8,Finished,19
ferrari,Ferrari,6,Finished,20
ferrari,Ferrari,4,Finished,20
ferrari,Ferrari,6,Finished,21
ferrari,Ferrari,4,Finished,21
ferrari,Ferrari,1,Finished,22
ferrari,Ferrari,26,Finished,1
ferrari,Ferrari,18,Finished,1
ferrari,Ferrari,19,Finished,2
ferrari,Ferrari,26,Finished,3
ferrari,Ferrari,8,Finished,4
ferrari,Ferrari,18,Finished,5
ferrari,Ferrari,18,Finished,7
ferrari,Ferrari,19,Finished,9
ferrari,Ferrari,10,Finished,9
ferrari,Ferrari,25,Finished,10
ferrari,Ferrari,25,Finished,11
ferrari,Ferrari,11,Finished,12
ferrari,Ferrari,8,Finished,13
ferrari,Ferrari,8,Finished,14
ferrari,Ferrari,4,Finished,15
ferrari,Ferrari,18,Finished,16
ferrari,Ferrari,18,Finished,17
ferrari,Ferrari,10,Finished,20
ferrari,Ferrari,8,Finished,20
ferrari,Ferrari,18,Finished,22
ferrari,Ferrari,15,Finished,2
ferrari,Ferrari,15,Finished,8
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,16
ferrari,Ferrari,15,Finished,17
ferrari,Ferrari,15,Finished,18
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,11
ferrari,Ferrari,15,Finished,13
ferrari,Ferrari,15,Finished,17
ferrari,Ferrari,15,Finished,6
ferrari,Ferrari,15,Finished,13
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,16
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,20
ferrari,Ferrari,15,Finished,5
ferrari,Ferrari,15,Finished,8
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,1
ferrari,Ferrari,15,Finished,3
ferrari,Ferrari,15,Finished,5
ferrari,Ferrari,15,Finished,9
ferrari,Ferrari,15,Finished,13
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,16
ferrari,Ferrari,15,Finished,18
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,1
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,5
ferrari,Ferrari,15,Finished,9
